seg_id,Subject_ID,Mask_F1,Mask_Precision,Mask_Recall,Mask_Prob_Mean,Mask_Prob_Max,Mask_True_Sparsity,Mask_Pred_Sparsity
91,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5712160440906883,0.7432467341423035,0.061875,0.990625
92,25,0.11715976331349903,0.062225015713387774,0.9999999999999899,0.5708004381507635,0.7443718910217285,0.061875,0.994375
93,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5709938874840736,0.7476354837417603,0.061875,0.991875
94,25,0.11785714285703178,0.0626185958254269,0.9999999999999899,0.5708976281434297,0.7452760338783264,0.061875,0.988125
95,25,0.11806797853298356,0.0627376425855513,0.9999999999999899,0.5710934322886169,0.74622642993927,0.061875,0.98625
96,25,0.11835026897777257,0.06289707750952983,0.9999999999999899,0.5710328454896808,0.7441386580467224,0.061875,0.98375
97,25,0.11827956989236169,0.06285714285714282,0.9999999999999899,0.5710190322995186,0.7446448802947998,0.061875,0.984375
98,25,0.11827956989236169,0.06285714285714282,0.9999999999999899,0.571062986291945,0.744224488735199,0.061875,0.984375
99,25,0.11827956989236169,0.06285714285714282,0.9999999999999899,0.5710942471213639,0.7458779215812683,0.061875,0.984375
100,25,0.11856287425138534,0.06301718650541054,0.9999999999999899,0.5709300113096833,0.7499371767044067,0.061875,0.981875
101,25,0.11891891891880693,0.06321839080459767,0.9999999999999899,0.5711681332252919,0.7438932061195374,0.061875,0.97875
102,25,0.1188475390154943,0.06317804722399485,0.9999999999999899,0.5712861236557365,0.7448031902313232,0.061875,0.979375
103,25,0.11870503597111122,0.06309751434034414,0.9999999999999899,0.5713597985729575,0.7462488412857056,0.061875,0.980625
104,25,0.11877624475093793,0.06313775510204078,0.9999999999999899,0.5712876791879534,0.751819372177124,0.061875,0.98
105,25,0.11870503597111122,0.06309751434034414,0.9999999999999899,0.5713099468126893,0.7538742423057556,0.061875,0.980625
106,25,0.11863391252235679,0.06305732484076429,0.9999999999999899,0.5712119323946535,0.7526410818099976,0.061875,0.98125
107,25,0.10596026490056178,0.05594405594405591,0.9999999999999887,0.5712162280268968,0.7488189935684204,0.055,0.983125
108,25,0.11820895522376923,0.0628172588832487,0.9999999999999899,0.5708777148276567,0.7655757069587708,0.061875,0.985
